entry_id,state,total_claims,total_beneficiaries
1,Alabama,1662712,404330
2,Alaska,76974,24628
3,Arizona,1228784,365078
4,Arkansas,928940,229801
5,California,5219601,1428800
6,Colorado,936543,276463
7,Connecticut,547389,163659
8,Delaware,175780,50904
9,District of Columbia,62014,27718
10,Florida,4658163,1301819
11,Georgia,2305351,628060
12,Hawaii,129866,44456
13,Idaho,394367,106113
14,Illinois,1890915,566134
15,Indiana,1656376,412255
16,Iowa,575015,163150
17,Kansas,665092,176935
18,Kentucky,1408846,316253
19,Louisiana,1247933,334115
20,Maine,278501,69392
21,Maryland,870770,235076
22,Massachusetts,1062955,290657
23,Michigan,2413010,594035
24,Minnesota,821753,258538
25,Missisippi,747962,201879
26,Missouri,1561701,411793
27,Montana,226378,61795
28,Nebraska,363578,101140
29,Nevada,539509,133849
30,New Hampshire,217432,60507
31,New Jersey,1050203,317040
32,New Mexico,320367,88294
33,New York,2275707,686236
34,North Carolina,2501044,645137
35,North Dakota,121178,39041
36,Ohio,2261490,657953
37,Oklahoma,977353,230827
38,Oregon,913669,250034
39,Pennsylvania,2446281,671668
40,Rhode Island,156923,46253
41,South Carolina,1176196,337569
42,South Dakota,160263,50582
43,Tennessee,1974606,491433
44,Texas,4080390,1212228
45,Utah,499751,137040
46,Vermont,99467,23519
47,Virginia,1177779,347522
48,Washington,1266383,345699
49,West Virginia,413423,105589
50,Wisconsin,1051165,292367
51,Wyoming,88461,25065